Mac1,Mac2,peso
179436,173550,1
179436,173614,1
179436,175245,1
179436,175290,1
179436,175698,1
179436,177421,1
179436,179434,1
179436,177587,1
179436,177715,1
179436,178317,1
179436,178446,1
179436,178891,1
179436,179429,1
179429,184969,1
179429,183500,1
179464,179461,1
179426,182882,1
179425,179472,1
179425,179494,1
179425,183164,1
179425,183510,1
179425,188284,1
179425,188294,1
179425,188295,1
179426,128170,1
179426,135431,1
179426,138325,1
179426,149689,1
179426,169319,1
179426,174194,1
179426,175970,1
179426,178468,1
179425,179471,1
179425,179426,1
179425,169276,1
179420,169923,1
179418,178085,1
179418,179419,1
179419,171335,1
179419,178085,1
179419,179470,1
179419,179570,1
179420,188879,1
179423,179424,1
179420,195340,1
179421,170096,1
179422,125618,1
179422,170096,1
179422,173548,1
179422,179421,1
179426,179446,1
179426,183164,1
179429,183355,1
179426,184723,1
179427,185906,1
179427,186053,1
179428,30950,1
179428,43849,1
179428,57999,1
179428,173048,1
179428,179429,1
179429,131266,1
179429,169972,1
179429,170590,1
179429,171287,1
179429,179387,1
179429,180951,1
179429,182043,1
179429,182060,1
179427,179449,1
179427,179448,1
179427,179447,1
179426,189730,1
179426,188270,1
179426,188285,1
179426,188297,1
179426,188321,1
179426,189706,1
179426,189729,1
179427,630,1
179427,178296,1
179427,138325,1
179427,143227,1
179427,169012,1
179427,169714,1
179427,171774,1
179427,171925,1
179436,183510,1
179436,183734,1
179436,183742,1
179452,179453,1
179447,186344,1
179447,193153,1
179447,193154,1
179448,138325,1
179448,169714,1
179448,179449,1
179450,172260,1
179450,191835,1
179450,193146,1
179450,193909,1
179450,193910,1
179451,172260,1
179451,179205,1
179451,179450,1
179452,175858,1
179447,186343,1
179447,186342,1
179447,186341,1
179447,176476,1
179447,169714,1
179447,170145,1
179447,171324,1
179447,172719,1
179447,174755,1
179447,176266,1
179447,179448,1
179447,186340,1
179447,179449,1
179447,181304,1
179447,181318,1
179447,181319,1
179447,181320,1
179447,186327,1
179452,178343,1
179454,175858,1
179436,183743,1
179454,178343,1
179459,179460,1
179460,179550,1
179460,179551,1
179461,57999,1
179461,177799,1
179461,179462,1
179462,177799,1
179463,57999,1
179463,172120,1
179463,177799,1
179463,179461,1
179463,179462,1
179464,57999,1
179464,172120,1
179464,177799,1
179458,179460,1
179458,179459,1
179458,179457,1
179456,169012,1
179454,179452,1
179454,179453,1
179454,179480,1
179454,179481,1
179454,179482,1
179454,179483,1
179456,172211,1
179458,168997,1
179456,174847,1
179456,179455,1
179457,168997,1
179457,179459,1
179457,179460,1
179458,80,1
179447,169190,1
179447,138325,1
179445,179425,1
179445,177244,1
179436,185641,1
179436,185651,1
179436,186333,1
179436,186334,1
179436,186723,1
179436,186724,1
179436,186972,1
179436,186973,1
179436,186974,1
179436,186975,1
179436,192908,1
179436,193132,1
179436,193133,1
179436,194203,1
179436,195482,1
179436,185627,1
179436,185597,1
179436,185596,1
179436,183951,1
179436,183744,1
179436,183944,1
179436,183945,1
179436,183946,1
179436,183947,1
179436,183948,1
179436,184366,1
179436,185551,1
179436,184452,1
179436,184646,1
179436,184656,1
179436,184776,1
179436,185284,1
179436,185351,1
179436,196154,1
179436,196184,1
179436,196185,1
179441,170641,1
179438,170096,1
179438,179435,1
179438,181267,1
179439,176595,1
179439,179440,1
179441,169729,1
179441,172833,1
179437,188288,1
179441,174884,1
179441,179442,1
179441,179443,1
179443,179442,1
179444,179425,1
179444,179445,1
179437,188289,1
179437,187054,1
179436,196186,1
179437,173614,1
179436,196196,1
179436,197086,1
179436,197448,1
179437,38945,1
179437,135431,1
179437,170096,1
179437,177541,1
179437,182882,1
179437,179425,1
179437,179434,1
179437,179435,1
179437,179436,1
179437,179438,1
179437,180268,1
179286,179310,1
179286,179284,1
179526,181751,1
179213,159853,1
179205,172260,1
179205,179203,1
179205,179204,1
179205,179206,1
179205,179207,1
179205,179450,1
179206,179207,1
179208,179209,1
179208,183335,1
179208,187490,1
179208,187690,1
179208,187691,1
179210,179208,1
179210,179209,1
179211,169012,1
179204,179207,1
179204,179206,1
179203,181219,1
179200,198429,1
179199,191359,1
179199,191360,1
179200,142325,1
179200,170993,1
179200,175356,1
179200,197758,1
179200,198430,1
179203,179207,1
179200,198431,1
179202,178335,1
179202,179201,1
179203,177587,1
179203,179204,1
179203,179206,1
179211,179059,1
179214,149332,1
179199,191302,1
179215,169718,1
179220,169295,1
179220,169718,1
179220,170096,1
179220,179217,1
179220,179236,1
179220,179237,1
179222,147390,1
179222,169012,1
179222,172099,1
179222,175662,1
179222,179221,1
179222,179228,1
179224,133582,1
179224,169023,1
179224,169659,1
179220,147761,1
179219,179218,1
179219,179217,1
179216,179218,1
179215,170052,1
179215,172191,1
179215,178511,1
179216,174383,1
179216,179043,1
179216,179217,1
179216,179219,1
179219,179043,1
179217,169718,1
179217,170096,1
179217,179043,1
179217,179218,1
179217,179237,1
179218,179043,1
179199,191349,1
179199,190112,1
179224,179227,1
179192,182939,1
179192,180210,1
179192,181258,1
179192,181670,1
179192,181916,1
179192,182413,1
179192,182414,1
179192,182630,1
179192,182645,1
179192,182654,1
179192,182731,1
179192,182760,1
179192,182806,1
179192,182807,1
179192,182843,1
179192,182882,1
179192,177226,1
179192,177024,1
179192,176821,1
179190,195741,1
179190,191307,1
179190,193346,1
179190,193347,1
179190,193348,1
179190,193349,1
179190,193643,1
179190,198278,1
179192,176746,1
179192,133513,1
179192,135431,1
179192,137313,1
179192,137569,1
179192,169826,1
179192,173234,1
179192,182917,1
179192,186032,1
179199,189019,1
179192,196025,1
179198,169249,1
179198,177179,1
179199,133914,1
179199,169729,1
179199,170096,1
179199,171168,1
179199,174383,1
179199,179200,1
179199,179235,1
179199,180268,1
179199,180640,1
179199,180651,1
179199,181894,1
179199,181907,1
179199,181908,1
179197,184681,1
179197,183020,1
179196,179197,1
179194,179197,1
179194,145796,1
179194,169103,1
179194,176343,1
179194,178968,1
179194,179195,1
179194,179196,1
179194,181264,1
179196,179195,1
179194,182875,1
179194,182925,1
179194,182926,1
179194,185017,1
179194,185666,1
179195,179197,1
179224,179225,1
179224,191636,1
179190,186738,1
179235,173086,1
179235,171140,1
179235,171544,1
179235,171771,1
179235,171776,1
179235,171783,1
179235,172003,1
179235,172039,1
179235,172056,1
179235,172069,1
179235,172209,1
179235,172211,1
179235,172325,1
179235,172376,1
179235,172391,1
179235,172436,1
179235,171077,1
179235,171034,1
179235,170972,1
179235,169904,1
179235,169284,1
179235,169451,1
179235,169460,1
179235,169714,1
179235,169793,1
179235,169887,1
179235,169954,1
179235,170560,1
179235,169958,1
179235,169960,1
179235,169971,1
179235,170015,1
179235,170077,1
179235,170230,1
179235,172712,1
179235,173133,1
179235,169256,1
179235,173153,1
179235,175325,1
179235,175352,1
179235,175563,1
179235,175575,1
179235,175738,1
179235,175816,1
179235,175911,1
179235,175970,1
179235,175997,1
179235,176838,1
179235,176878,1
179235,177047,1
179235,177481,1
179235,177561,1
179235,177592,1
179235,175279,1
179235,174847,1
179235,174822,1
179235,173703,1
179235,173165,1
179235,173187,1
179235,173298,1
179235,173328,1
179235,173425,1
179235,173550,1
179235,174374,1
179235,174765,1
179235,174394,1
179235,174428,1
179235,174446,1
179235,174671,1
179235,174689,1
179235,174724,1
179235,169276,1
179235,169075,1
179224,191637,1
179233,134002,1
179229,141809,1
179229,169440,1
179229,172257,1
179229,172637,1
179229,172652,1
179229,178707,1
179229,178795,1
179229,179049,1
179229,179230,1
179229,179250,1
179229,179251,1
179229,179252,1
179229,179253,1
179230,141809,1
179231,149332,1
179228,172099,1
179228,147390,1
179227,193918,1
179226,179225,1
179225,179227,1
179226,630,1
179226,48450,1
179226,175297,1
179226,175357,1
179226,179224,1
179226,179227,1
179227,140286,1
179226,182875,1
179226,185089,1
179226,186581,1
179226,187944,1
179226,193529,1
179226,195178,1
179231,179232,1
179233,169873,1
179235,169007,1
179233,179234,1
179235,139108,1
179235,139636,1
179235,142373,1
179235,144021,1
179235,144465,1
179235,145790,1
179235,146487,1
179235,147464,1
179235,149689,1
179235,150063,1
179235,153424,1
179235,157117,1
179235,158592,1
179235,164414,1
179235,168756,1
179235,139100,1
179235,136640,1
179235,136164,1
179235,55746,1
179233,179235,1
179234,169873,1
179235,17923,1
179235,29585,1
179235,31137,1
179235,37586,1
179235,61629,1
179235,133347,1
179235,89444,1
179235,90304,1
179235,113274,1
179235,116058,1
179235,128146,1
179235,133260,1
179190,190139,1
179190,182047,1
179286,179235,1
179165,187209,1
179158,176796,1
179158,179159,1
179159,176796,1
179160,173813,1
179160,179161,1
179161,173813,1
179161,179184,1
179162,173794,1
179163,173794,1
179163,179162,1
179165,170993,1
179165,171540,1
179165,172666,1
179165,175278,1
179165,179164,1
179157,179170,1
179157,179169,1
179157,179156,1
179156,176838,1
179154,176838,1
179154,179155,1
179155,171865,1
179155,176838,1
179156,171865,1
179156,171947,1
179156,179154,1
179157,179155,1
179156,179155,1
179157,171865,1
179157,171947,1
179157,174078,1
179157,176838,1
179157,179154,1
179165,179166,1
179166,171738,1
179153,179074,1
179166,179164,1
179170,173165,1
179170,173217,1
179170,174078,1
179170,175463,1
179170,178552,1
179170,178968,1
179170,179169,1
179170,179235,1
179170,179426,1
179170,179964,1
179170,180415,1
179170,181230,1
179170,181276,1
179170,181462,1
179170,181627,1
179170,170594,1
179170,169836,1
179170,169023,1
179169,195133,1
179166,179180,1
179168,175977,1
179168,179076,1
179169,125047,1
179169,174078,1
179169,190480,1
179170,1019,1
179170,169012,1
179170,14301,1
179170,37586,1
179170,116933,1
179170,125047,1
179170,133435,1
179170,142676,1
179154,171865,1
179153,138325,1
179170,181855,1
179147,128170,1
179139,189531,1
179140,173813,1
179141,49658,1
179141,177523,1
179141,178779,1
179142,179143,1
179142,181901,1
179142,188733,1
179142,188734,1
179142,188735,1
179144,179145,1
179146,74472,1
179146,169718,1
179146,171540,1
179146,172260,1
179139,189530,1
179139,179140,1
179139,173813,1
179132,184262,1
179132,174006,1
179132,179133,1
179132,179660,1
179132,182369,1
179132,184260,1
179132,184261,1
179134,135500,1
179138,179140,1
179134,179135,1
179135,135500,1
179137,179136,1
179138,173813,1
179138,178474,1
179138,179139,1
179146,173794,1
179147,176863,1
179152,179167,1
179147,177536,1
179149,179150,1
179149,187192,1
179150,175749,1
179151,175749,1
179151,179076,1
179151,179149,1
179151,179150,1
179152,128170,1
179152,170039,1
179152,175749,1
179152,175949,1
179152,179076,1
179152,179149,1
179152,179150,1
179152,179151,1
179149,175749,1
179149,170426,1
179148,187175,1
179148,169440,1
179147,179148,1
179147,191320,1
179147,195704,1
179147,195705,1
179148,128170,1
179148,169034,1
179148,170426,1
179148,187174,1
179148,172545,1
179148,174392,1
179148,177536,1
179148,179184,1
179148,179389,1
179148,185676,1
179170,181630,1
179170,181856,1
179190,179189,1
179185,182263,1
179185,173813,1
179185,174406,1
179185,174452,1
179185,174838,1
179185,174849,1
179185,175592,1
179185,175996,1
179185,176037,1
179185,176283,1
179185,178749,1
179185,178808,1
179185,178968,1
179185,179176,1
179185,179187,1
179185,181648,1
179185,172191,1
179185,170045,1
179185,169904,1
179184,187174,1
179182,175206,1
179182,179166,1
179182,179179,1
179182,179180,1
179182,180812,1
179182,180825,1
179184,191298,1
179185,169596,1
179185,156,1
179185,43401,1
179185,137781,1
179185,138620,1
179185,139689,1
179185,140885,1
179185,182241,1
179185,182264,1
179182,171738,1
179185,182265,1
179185,186431,1
179185,186449,1
179185,186450,1
179185,186991,1
179185,187376,1
179185,187377,1
179186,156,1
179186,174406,1
179186,175592,1
179186,179185,1
179187,173813,1
179188,179189,1
179188,179190,1
179190,171774,1
179190,178468,1
179185,184770,1
179185,184769,1
179185,184755,1
179185,183395,1
179185,182267,1
179185,182279,1
179185,182904,1
179185,183036,1
179185,183039,1
179185,183390,1
179185,183396,1
179185,184741,1
179185,183397,1
179185,183589,1
179185,183590,1
179185,183622,1
179185,184391,1
179185,184692,1
179182,171793,1
179182,169659,1
179170,182051,1
179175,171771,1
179170,191657,1
179170,194232,1
179170,194254,1
179170,194255,1
179170,196546,1
179172,53661,1
179172,173813,1
179172,179171,1
179172,179173,1
179173,179171,1
179173,184751,1
179173,188478,1
179173,188505,1
179173,188506,1
179173,191344,1
179170,189792,1
179170,188751,1
179170,187795,1
179170,183736,1
179170,182467,1
179170,182962,1
179170,183360,1
179170,183543,1
179170,183544,1
179170,183545,1
179170,183737,1
179170,186752,1
179170,184328,1
179170,184723,1
179170,184724,1
179170,186382,1
179170,186386,1
179170,186741,1
179175,169528,1
179175,172666,1
179182,128170,1
179175,173794,1
179181,169659,1
179181,169849,1
179181,171738,1
179181,175206,1
179181,177594,1
179181,179166,1
179181,179179,1
179181,179180,1
179181,179212,1
179181,179213,1
179181,179235,1
179181,179353,1
179181,179354,1
179181,179356,1
179181,179357,1
179181,159853,1
179181,128170,1
179180,171738,1
179176,178749,1
179175,179188,1
179175,179189,1
179175,179190,1
179176,172666,1
179176,173794,1
179176,173813,1
179176,179175,1
179179,179180,1
179176,179187,1
179177,170039,1
179177,179178,1
179178,170039,1
179179,171738,1
179179,179166,1
179235,177737,1
179235,178272,1
179235,178468,1
179267,169440,1
179262,175662,1
179262,179263,1
179263,171239,1
179264,169255,1
179264,175278,1
179264,179265,1
179264,179266,1
179264,183510,1
179264,184386,1
179264,184862,1
179264,186425,1
179265,169255,1
179265,175278,1
179266,169255,1
179266,175278,1
179262,171239,1
179262,169397,1
179261,179260,1
179256,187928,1
179256,183510,1
179256,185728,1
179256,186075,1
179256,186080,1
179256,186330,1
179256,186353,1
179256,187943,1
179261,179259,1
179257,169075,1
179257,179258,1
179258,169075,1
179259,179260,1
179259,179387,1
179259,184479,1
179266,179265,1
179269,169012,1
179256,183291,1
179269,169440,1
179270,169849,1
179270,179271,1
179272,139108,1
179272,169075,1
179272,169836,1
179272,170885,1
179272,173715,1
179272,174293,1
179272,174704,1
179272,177259,1
179272,179273,1
179272,179275,1
179272,179276,1
179272,179277,1
179272,179429,1
179270,169718,1
179270,169012,1
179269,185867,1
179269,180398,1
179269,169718,1
179269,169849,1
179269,171510,1
179269,177687,1
179269,179270,1
179269,179271,1
179269,180478,1
179269,184332,1
179269,183112,1
179269,183113,1
179269,183114,1
179269,183115,1
179269,183139,1
179269,184328,1
179256,183292,1
179256,183224,1
179272,181953,1
179251,169075,1
