mac_usr,avg_monthly_conections,[0:00-3:59](%),[4:00-7:59](%),[8:00-11:59](%),[12:00-15:59](%),[16:00-19:59](%),[20:00-23:59](%),diversidad,cant_conexiones
C0:BD:D1:7A:5A:F7,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
C4:3A:BE:47:1B:0A,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C0:BD:D1:79:F0:AB,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
C0:BD:D1:79:7E:7A,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
C0:BD:D1:79:7D:2E,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
04:4B:FF:06:06:C4,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
C0:BD:D1:79:7C:7C,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,2
04:F7:E4:82:E2:46,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C0:BD:D1:76:3D:A7,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C4:3A:BE:47:1C:A6,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
C0:BD:D1:5E:35:BA,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C0:BD:D1:5C:DF:A8,1.0,100.0,0.0,0.0,100.0,0.0,0.0,0.25,1
04:4B:FF:06:06:B2,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,6
C0:BD:D1:3E:46:53,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,2
04:FE:31:08:E2:61,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
C0:BD:D1:3E:36:66,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
C0:BD:D1:3B:DE:88,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C0:BD:D1:3A:B1:C0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
04:FE:31:15:73:88,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
C0:BD:D1:33:0B:E1,1.0,100.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C0:BD:D1:32:9D:CA,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.342592592593,18
C4:3A:BE:A2:BA:B9,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C0:BD:D1:32:9A:31,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
C0:BD:D1:30:33:47,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
04:4B:FF:06:06:9F,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,2
04:FE:31:15:77:28,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C0:BD:D1:2F:67:F8,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C0:BD:D1:2F:66:BF,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
04:FE:31:19:70:6E,1.0,100.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C0:BD:D1:3E:46:07,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,4
C0:BD:D1:41:EC:B6,1.0,100.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C0:BD:D1:59:04:C9,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,3
C4:3A:BE:A2:B2:6F,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
C4:3A:BE:70:1D:FE,1.0,50.0,0.0,0.0,0.0,100.0,0.0,0.25,1
04:F7:E4:99:06:21,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
04:4B:FF:06:06:B1,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
04:F7:E4:9E:05:F5,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
C0:BD:D1:50:53:65,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.488095238095,7
04:F7:E4:C1:04:8B,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C4:3A:BE:95:73:A2,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
C4:3A:BE:99:44:DB,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
04:F7:E4:C2:44:7C,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
04:4B:FF:06:06:AD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1
C0:BD:D1:4F:31:B8,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C0:BD:D1:4F:12:BD,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
04:FE:31:05:02:AC,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
04:FE:31:07:10:DC,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5,2
C0:BD:D1:42:1B:52,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
04:F7:E4:5B:99:4F,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C0:BD:D1:82:E2:B5,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
04:4B:FF:06:07:F5,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
04:4B:FF:06:07:A7,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
C0:BD:D1:CA:DB:57,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
04:E6:76:42:40:D6,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C4:3A:BE:46:F5:71,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
C0:BD:D1:C9:35:AE,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
C0:BD:D1:C9:1F:B7,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
04:F1:3E:5F:DB:DA,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
C0:BD:D1:C5:FD:51,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
04:4B:FF:06:07:9B,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
04:4B:FF:06:06:CB,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C0:BD:D1:C5:95:35,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
04:F1:3E:8E:AB:AE,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
04:4B:FF:06:07:68,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C4:3A:BE:46:FB:DF,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
04:F1:3E:BA:EC:0B,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
C0:BD:D1:BF:B4:4B,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,2
C0:BD:D1:BF:A8:4B,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C0:BD:D1:CB:15:1C,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C4:3A:BE:46:F4:78,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C4:3A:BE:46:F2:86,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,2
C0:BD:D1:CB:D4:0B,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
C4:3A:BE:46:7A:BF,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
04:4B:FF:06:07:E0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
04:DB:56:AE:E0:64,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
C0:BD:D1:D2:6C:3E,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
C0:BD:D1:D2:64:CE,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,3
C0:BD:D1:D0:BB:2D,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
C4:3A:BE:46:87:27,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
04:4B:FF:06:07:BE,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
C0:BD:D1:CE:98:15,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
C0:BD:D1:CD:F3:A1,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
04:4B:FF:06:07:AA,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.25,1
C4:3A:BE:46:F1:17,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C0:BD:D1:CD:2E:E1,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
C4:3A:BE:46:F1:8D,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
04:DB:56:B6:77:23,1.0,100.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C0:BD:D1:BC:4E:6E,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5,3
04:F1:3E:E3:C3:64,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
C0:BD:D1:BB:E4:6B,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
04:4B:FF:06:07:1B,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
04:4B:FF:06:06:EC,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
04:F7:E4:29:AA:2A,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
04:4B:FF:06:06:EA,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
C0:BD:D1:8F:00:7A,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
C4:3A:BE:47:0C:B9,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,2
C0:BD:D1:8A:81:67,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
C0:BD:D1:89:FF:A9,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,2
C0:BD:D1:89:DD:55,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
04:F7:E4:44:02:41,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
C4:3A:BE:47:14:30,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
C4:3A:BE:47:16:9F,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C0:BD:D1:86:2C:90,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
04:F7:E4:45:B4:0B,1.0,100.0,0.0,0.0,0.0,0.0,100.0,0.25,1
C4:3A:BE:47:16:F0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
C0:BD:D1:83:09:AD,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
C0:BD:D1:9A:05:C9,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C0:BD:D1:9A:07:F3,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.279761904762,56
C0:BD:D1:B9:3F:89,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
04:4B:FF:06:07:2D,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.30376344086,31
C0:BD:D1:B8:DF:B1,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C0:BD:D1:AE:3F:6B,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C0:BD:D1:AD:D4:21,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C0:BD:D1:AD:A2:95,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
04:F1:3E:E4:D9:81,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
04:F7:E4:03:3A:5F,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,2
C0:BD:D1:AA:F5:C6,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
04:F7:E4:03:6A:D4,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C0:BD:D1:A9:9E:50,1.0,50.0,0.0,0.0,0.0,100.0,0.0,0.964285714286,7
C0:BD:D1:A7:CA:8C,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,2
04:F7:E4:0A:A8:26,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
C0:BD:D1:9F:9C:CC,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,3
04:F7:E4:0B:42:3A,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C4:3A:BE:47:01:F2,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
04:F7:E4:0E:DC:BD,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5,3
C0:38:96:5F:AD:A3,1.0,100.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C0:38:96:42:E4:C1,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
C0:38:96:3D:FC:7D,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
08:EC:A9:5C:4F:78,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
04:1B:BA:E1:F8:3D,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
C4:62:EA:48:03:92,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
BC:6E:64:B7:2C:92,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
08:EC:A9:3D:62:69,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
08:EC:A9:3D:63:9F,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
04:1B:BA:E1:F3:03,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
08:EC:A9:5C:41:6C,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
08:EC:A9:5C:5D:78,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
08:EC:A9:5E:2C:40,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
04:1B:BA:DF:AD:28,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
BC:6E:64:B5:83:ED,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5,3
BC:6E:64:B5:82:5F,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C4:62:EA:48:04:90,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C4:62:EA:48:04:EA,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
BC:6E:64:B3:C5:C3,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
04:1B:BA:DF:7A:1A,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
BC:6E:64:B7:37:12,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
C4:62:EA:32:CA:CB,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.651515151515,11
08:EC:A9:3D:5A:D3,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
08:EC:A9:39:71:B7,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,4
C4:62:EA:2D:2D:D9,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
08:EC:A9:15:A9:99,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
08:EC:A9:16:72:0F,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
BC:6E:64:DA:E1:5F,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
08:EC:A9:26:12:CC,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C4:62:EA:2D:3A:E3,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
C4:62:EA:2D:3C:9B,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
BC:6E:64:D8:64:44,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
BC:6E:64:D8:09:96,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
04:1B:BA:E2:4B:8F,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
BC:6E:64:D7:B5:82,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,3
BC:6E:64:D7:A4:84,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
BC:6E:64:D7:79:FB,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
BC:6E:64:B7:BD:7C,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
04:1B:BA:E2:46:75,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.299751243781,67
08:EC:A9:5E:14:02,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
BC:6E:64:B3:98:F9,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
C0:38:96:3C:04:79,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
BC:6E:64:85:A3:56,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5,3
BC:6E:64:8F:96:A3,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
BC:6E:64:8E:EF:6F,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
BC:6E:64:8D:95:B6,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
BC:6E:64:89:BD:E8,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
C4:62:EA:48:38:6A,1.0,100.0,0.0,0.0,0.0,0.0,100.0,0.25,1
08:EC:A9:7D:93:5E,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
BC:6E:64:89:AB:6E,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
BC:6E:64:85:9E:57,1.0,100.0,0.0,100.0,0.0,0.0,0.0,0.5,2
08:EC:A9:5E:2E:58,1.0,100.0,0.0,0.0,0.0,0.0,100.0,0.25,1
BC:6E:64:85:21:FF,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
04:1B:BA:D7:2B:3A,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
BC:6E:64:83:E2:7A,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
BC:6E:64:82:54:B7,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
BC:6E:64:80:34:6D,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
BC:6E:64:7F:FD:35,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
BC:6E:64:7F:F5:DD,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
04:1B:BA:D7:4E:A2,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
BC:6E:64:8F:BA:29,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C4:62:EA:48:38:4C,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
BC:6E:64:91:62:F6,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
BC:6E:64:97:A8:02,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
C4:62:EA:48:0D:08,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C4:62:EA:48:2D:5C,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
C4:62:EA:48:2D:DA,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,2
04:1B:BA:D7:70:3C,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
08:EC:A9:67:44:D4,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
BC:6E:64:96:9D:89,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
08:EC:A9:74:31:58,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
BC:6E:64:96:00:03,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
08:EC:A9:7D:88:C0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5,2
BC:6E:64:95:E9:E5,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
BC:6E:64:95:8E:30,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
08:EC:A9:7D:90:92,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,3
C4:62:EA:48:32:0E,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
C4:62:EA:48:36:EE,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,3
08:EC:A9:15:A7:BF,1.0,33.3333333333,0.0,0.0,0.0,100.0,0.0,0.25,1
BC:6E:64:DF:BE:75,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
BC:6E:64:E1:55:4D,1.0,100.0,0.0,0.0,100.0,0.0,0.0,0.25,1
C4:50:06:F8:E0:DE,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
BC:85:1F:DE:F0:2B,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C4:50:06:F8:DF:BC,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
08:D8:33:EB:87:06,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
BC:85:1F:DD:12:2E,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
BC:85:1F:DD:11:8A,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
08:EC:A9:09:8E:70,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
BC:85:1F:D9:4C:FB,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
08:EC:A9:09:93:74,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
08:EC:A9:10:CF:DD,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
08:EC:A9:09:96:50,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
BC:85:1F:D3:FE:53,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
04:1B:BA:E9:A4:2C,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
BC:85:1F:C6:1D:92,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
BC:85:1F:5E:10:C7,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
04:1B:BA:E7:CC:77,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
BC:85:1F:5C:15:88,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
BC:85:56:03:DD:CD,1.0,50.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C4:50:06:F5:27:DE,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
BC:85:56:1E:04:B1,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
C4:50:06:F4:13:44,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
04:1B:BA:EA:58:8C,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
BC:B1:F3:1C:84:15,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
BC:92:6B:48:FA:A5,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,3
BC:92:6B:42:10:EC,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
08:D4:2B:D1:9A:E1,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
BC:92:6B:2E:6E:EE,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
04:1B:BA:E9:AE:64,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5,5
BC:92:6B:2D:DA:92,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,4
BC:92:6B:27:E4:6A,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,2
08:D4:2B:F3:05:B7,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
C4:50:06:F4:13:36,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
BC:92:6B:07:C0:89,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
BC:85:56:AB:34:20,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
08:D4:2B:FD:B2:60,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
08:D8:33:A7:AE:00,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
BC:85:1F:32:78:E7,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
BC:85:1F:07:66:6D,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,4
BC:79:AD:D6:7B:CF,1.0,100.0,0.0,0.0,0.0,0.0,100.0,0.25,1
C4:62:EA:20:0B:29,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
C4:62:EA:2B:68:95,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
08:EC:A9:0C:AE:F0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.5,3
08:EC:A9:0E:25:D8,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
C4:62:EA:2C:AC:EF,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
C4:62:EA:2D:23:37,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
08:EC:A9:10:B2:97,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
BC:6E:64:E5:8A:91,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
BC:6E:64:E4:D5:47,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
BC:6E:64:E4:CD:BC,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,3
08:EC:A9:10:B7:9F,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
08:EC:A9:10:C7:B1,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
C4:62:EA:2D:27:93,1.0,100.0,0.0,0.0,0.0,0.0,100.0,0.25,2
BC:6E:64:E4:75:A2,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.488095238095,7
BC:6E:64:E4:75:20,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
08:EC:A9:10:CF:A5,1.0,44.4444444444,0.0,0.0,0.0,100.0,0.0,0.5,3
C4:62:EA:21:33:F3,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
08:EC:A9:0C:AB:5E,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
BC:79:AD:D6:7A:E5,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
08:EC:A9:0C:AA:B6,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
BC:79:AD:D6:7A:D7,1.0,100.0,0.0,0.0,100.0,0.0,0.0,0.25,1
04:1B:BA:E4:D1:83,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
BC:79:AD:94:7C:C1,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
04:1B:BA:E4:CF:1F,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
08:EC:A9:09:96:78,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
BC:79:AD:8B:F4:DD,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
C4:62:EA:20:0B:21,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
08:EC:A9:09:97:0E,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
BC:72:B1:F9:15:E5,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
08:EC:A9:09:97:C0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
08:EC:A9:09:9C:6C,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
BC:72:B1:17:C3:F4,1.0,50.0,0.0,0.0,100.0,0.0,0.0,0.25,1
